"SOURCE","EVENT","src_evt","color","shape","size","alpha","c_adm","c_preadm","c_pstadm","c_dsc","c_predsc","c_pstdsc","c_srg","c_pre","c_pst","c_prepst","c_misc"
"CV3ClientVisit","PreAdmit1|Admit:EMERGENCY ROOM","CV3ClientVisit|PreAdmit1|Admit:EMERGENCY ROOM","hotpink",-9659,2,1,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE"
"CV3ClientVisit","PreAdmit1|Admit:INPATIENT","CV3ClientVisit|PreAdmit1|Admit:INPATIENT","hotpink",-9658,4,1,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE"
"CV3ClientVisit","PreAdmit1|Admit:NON-BILLABLE","CV3ClientVisit|PreAdmit1|Admit:NON-BILLABLE","hotpink",-9659,2,1,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE"
"CV3ClientVisit","PreAdmit1|Admit:OBSERVATION","CV3ClientVisit|PreAdmit1|Admit:OBSERVATION","hotpink",-9659,2,1,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE"
"CV3ClientVisit","PreAdmit1|Admit:OP DIALYSIS","CV3ClientVisit|PreAdmit1|Admit:OP DIALYSIS","hotpink",-9659,2,1,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE"
"CV3ClientVisit","PreAdmit1|Admit:OP SURGERY","CV3ClientVisit|PreAdmit1|Admit:OP SURGERY","hotpink",-9659,2,1,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE"
"CV3ClientVisit","PreAdmit1|Admit:OUTPATIENT","CV3ClientVisit|PreAdmit1|Admit:OUTPATIENT","hotpink",-9659,2,1,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE"
"CV3ClientVisit","PreAdmit1|Discharge:EMERGENCY ROOM","CV3ClientVisit|PreAdmit1|Discharge:EMERGENCY ROOM","violetred",-9669,2,1,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE"
"CV3ClientVisit","PreAdmit1|Discharge:INPATIENT","CV3ClientVisit|PreAdmit1|Discharge:INPATIENT","violetred",-9668,4,1,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE"
"CV3ClientVisit","PreAdmit1|Discharge:NON-BILLABLE","CV3ClientVisit|PreAdmit1|Discharge:NON-BILLABLE","violetred",-9669,2,1,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE"
"CV3ClientVisit","PreAdmit1|Discharge:OBSERVATION","CV3ClientVisit|PreAdmit1|Discharge:OBSERVATION","violetred",-9669,2,1,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE"
"CV3ClientVisit","PreAdmit1|Discharge:OP DIALYSIS","CV3ClientVisit|PreAdmit1|Discharge:OP DIALYSIS","violetred",-9669,2,1,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE"
"CV3ClientVisit","PreAdmit1|Discharge:OP SURGERY","CV3ClientVisit|PreAdmit1|Discharge:OP SURGERY","violetred",-9669,2,1,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE"
"CV3ClientVisit","PreAdmit1|Discharge:OUTPATIENT","CV3ClientVisit|PreAdmit1|Discharge:OUTPATIENT","violetred",-9669,2,1,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE"
"CV3ClientVisitLocation","TransferRequest","CV3ClientVisitLocation|TransferRequest","orange",20,0.25,1,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"cv3Order","DischargeOrder","cv3Order|DischargeOrder","darkseagreen",-9669,2,1,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"cv3Order","Order:Diagnostic","cv3Order|Order:Diagnostic","orange",20,0.25,1,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"cv3Order","Order:Medication","cv3Order|Order:Medication","orange",20,0.25,1,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"cv3Order","Order:Other","cv3Order|Order:Other","orange",20,0.25,1,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"NSQIP","DischargeDt","NSQIP|DischargeDt","green",20,1,1,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"NSQIP","SurgEndTime","NSQIP|SurgEndTime","purple",4,1,1,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE"
"NSQIP","SurgStartTime","NSQIP|SurgStartTime","purple",3,1,1,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE"
"SXAAMEffectiveDtmVisitHistory","StatusChange","SXAAMEffectiveDtmVisitHistory|StatusChange","orange",20,0.25,1,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
